-2.160000085830688477e+00,-1.371165364980697632e-02,-5.343453884124755859e-01,-9.749544858932495117e-01,-3.088752031326293945e-01,2.134741067886352539e+00,-2.518520355224609375e-01,-4.250409901142120361e-01,-1.342188715934753418e-01,-3.478846848011016846e-01,2.188544511795043945e+00,-1.027392864227294922e+00,-9.168537855148315430e-01,-2.518520355224609375e-01,-5.392421483993530273e-01,-1.342188715934753418e-01,-1.835588216781616211e-01,-5.710974335670471191e-01,3.493127226829528809e-01,-1.383428871631622314e-01,2.262038469314575195e+00,-5.068075656890869141e-01,1.297884345054626465e+00,-2.269345074892044067e-01,-6.868027895689010620e-02,-1.260882616043090820e-01,-1.323477327823638916e-01,-8.880560100078582764e-02,-2.100420147180557251e-01,5.237329006195068359e-01,-3.355377018451690674e-01,-1.843382269144058228e-01,-2.600219547748565674e-01,-6.868027895689010620e-02,-1.932295560836791992e-01,-2.058227509260177612e-01,-2.408734261989593506e-01,-6.868027895689010620e-02,-2.947356998920440674e-01,6.586122512817382812e-01,-5.603318288922309875e-02,-3.006099760532379150e-01,-3.447848260402679443e-01,-5.479626059532165527e-01,-6.868027895689010620e-02,-7.936757802963256836e-02,1.639439105987548828e+00,3.379752397537231445e+00,6.818648576736450195e-01,-1.036930918693542480e+00,-3.008762300014495850e-01,-1.408662796020507812e+00
-3.950000047683715820e+00,2.509481087327003479e-02,-5.343453884124755859e-01,-9.749544858932495117e-01,-3.088752031326293945e-01,3.581294298171997070e+00,-1.410314559936523438e+00,-4.250409901142120361e-01,-1.342188715934753418e-01,-3.478846848011016846e-01,2.355748176574707031e+00,-1.027392864227294922e+00,-9.168537855148315430e-01,-1.410314559936523438e+00,-5.392421483993530273e-01,-1.342188715934753418e-01,-1.835588216781616211e-01,-5.710974335670471191e-01,8.530363440513610840e-02,-1.383428871631622314e-01,1.376207232475280762e+00,-5.068075656890869141e-01,1.445776939392089844e+00,-2.269345074892044067e-01,-6.868027895689010620e-02,-1.260882616043090820e-01,-1.323477327823638916e-01,-8.880560100078582764e-02,-2.100420147180557251e-01,2.085867404937744141e+00,-3.355377018451690674e-01,-1.843382269144058228e-01,-2.600219547748565674e-01,-6.868027895689010620e-02,-1.932295560836791992e-01,1.035881757736206055e+00,-2.408734261989593506e-01,-6.868027895689010620e-02,-2.947356998920440674e-01,-8.055948019027709961e-01,-5.603318288922309875e-02,-3.006099760532379150e-01,-3.447848260402679443e-01,-5.479626059532165527e-01,-6.868027895689010620e-02,-7.936757802963256836e-02,2.870463371276855469e+00,6.780192375183105469e+00,-3.849988877773284912e-01,-1.036930918693542480e+00,-1.908117413520812988e+00,-1.408662796020507812e+00
-5.299999713897705078e-01,1.864730715751647949e-01,-5.343453884124755859e-01,-9.749544858932495117e-01,-3.088752031326293945e-01,6.881880164146423340e-01,-1.422125816345214844e+00,-4.250409901142120361e-01,-1.342188715934753418e-01,-3.478846848011016846e-01,1.033135771751403809e+00,3.011872172355651855e-01,-6.114384159445762634e-02,-1.422125816345214844e+00,-5.392421483993530273e-01,-1.342188715934753418e-01,-1.835588216781616211e-01,6.329083442687988281e-01,-4.189903736114501953e-01,-1.383428871631622314e-01,4.681766033172607422e-01,-5.068075656890869141e-01,1.423294663429260254e+00,-2.269345074892044067e-01,-6.868027895689010620e-02,-1.260882616043090820e-01,-1.323477327823638916e-01,-8.880560100078582764e-02,-2.100420147180557251e-01,-3.458802402019500732e-02,-3.355377018451690674e-01,-1.843382269144058228e-01,-2.600219547748565674e-01,-6.868027895689010620e-02,-1.932295560836791992e-01,8.701747655868530273e-01,-2.408734261989593506e-01,-6.868027895689010620e-02,-2.947356998920440674e-01,-8.055948019027709961e-01,-5.603318288922309875e-02,-3.006099760532379150e-01,1.676476597785949707e+00,-5.479626059532165527e-01,-6.868027895689010620e-02,-7.936757802963256836e-02,4.084149301052093506e-01,-2.520759403705596924e-01,4.652220308780670166e-01,3.278786838054656982e-01,7.706179022789001465e-01,-5.822010040283203125e-01
-4.230000019073486328e+00,-1.100082620978355408e-01,-5.343453884124755859e-01,2.268085718154907227e+00,-3.088752031326293945e-01,-7.583650946617126465e-01,1.313571214675903320e+00,3.271312236785888672e+00,-1.342188715934753418e-01,-3.478846848011016846e-01,-3.462043106555938721e-01,-1.027392864227294922e+00,-9.085035920143127441e-01,1.313571214675903320e+00,1.617433309555053711e+00,-1.342188715934753418e-01,-1.835588216781616211e-01,3.128118991851806641e+00,1.152385830879211426e+00,-1.383428871631622314e-01,1.172857761383056641e+00,2.287189245223999023e+00,9.486407786607742310e-02,-2.269345074892044067e-01,-6.868027895689010620e-02,-1.260882616043090820e-01,-1.323477327823638916e-01,-8.880560100078582764e-02,-2.100420147180557251e-01,-1.206011891365051270e+00,3.409590721130371094e+00,5.424810886383056641e+00,-2.600219547748565674e-01,-6.868027895689010620e-02,-1.932295560836791992e-01,-1.074291706085205078e+00,-2.408734261989593506e-01,-6.868027895689010620e-02,-2.947356998920440674e-01,8.314673900604248047e-01,-5.603318288922309875e-02,4.023549556732177734e+00,-3.447848260402679443e-01,-5.479626059532165527e-01,-6.868027895689010620e-02,-7.936757802963256836e-02,2.870463371276855469e+00,-2.520759403705596924e-01,-3.849988877773284912e-01,-6.458242237567901611e-02,-5.335032343864440918e-01,5.197480320930480957e-01
-6.340000152587890625e+00,-1.638063192367553711e-01,-5.343453884124755859e-01,1.614216089248657227e+00,-3.088752031326293945e-01,-7.583650946617126465e-01,9.563143849372863770e-01,3.459132432937622070e+00,-1.342188715934753418e-01,-3.478846848011016846e-01,-8.836446404457092285e-01,-5.439367890357971191e-02,1.973665356636047363e-01,9.563143849372863770e-01,1.932679772377014160e+00,-1.342188715934753418e-01,-1.835588216781616211e-01,3.003479719161987305e+00,-1.028796359896659851e-01,-1.383428871631622314e-01,-1.226290702819824219e+00,3.280421495437622070e+00,-1.175459027290344238e+00,-2.269345074892044067e-01,-6.868027895689010620e-02,-1.260882616043090820e-01,-1.323477327823638916e-01,-8.880560100078582764e-02,-2.100420147180557251e-01,-1.206011891365051270e+00,-3.355377018451690674e-01,-1.843382269144058228e-01,-2.600219547748565674e-01,-6.868027895689010620e-02,-1.932295560836791992e-01,-8.745568394660949707e-01,-2.408734261989593506e-01,-6.868027895689010620e-02,-2.947356998920440674e-01,1.109709143638610840e+00,-5.603318288922309875e-02,-3.006099760532379150e-01,-3.447848260402679443e-01,-5.479626059532165527e-01,-6.868027895689010620e-02,-7.936757802963256836e-02,-8.226093053817749023e-01,-2.520759403705596924e-01,-3.849988877773284912e-01,-8.075572550296783447e-02,-9.035916328430175781e-01,2.442607581615447998e-01
-8.840000152587890625e+00,-1.053019985556602478e-01,2.164838075637817383e+00,-4.681517481803894043e-01,2.217029094696044922e+00,6.881880164146423340e-01,9.495400190353393555e-01,-4.250409901142120361e-01,-1.342188715934753418e-01,-3.478846848011016846e-01,9.522091746330261230e-01,-1.027392864227294922e+00,-9.168537855148315430e-01,9.495400190353393555e-01,2.068079948425292969e+00,-1.342188715934753418e-01,-1.835588216781616211e-01,-5.710974335670471191e-01,-2.225988358259201050e-01,-1.383428871631622314e-01,-5.124213099479675293e-01,-5.068075656890869141e-01,-7.585274577140808105e-01,-2.269345074892044067e-01,-6.868027895689010620e-02,-1.260882616043090820e-01,7.555852413177490234e+00,-8.880560100078582764e-02,-2.100420147180557251e-01,-6.130442023277282715e-01,-3.355377018451690674e-01,-1.843382269144058228e-01,-2.600219547748565674e-01,-6.868027895689010620e-02,-1.932295560836791992e-01,-1.046648740768432617e+00,-2.408734261989593506e-01,-6.868027895689010620e-02,-2.947356998920440674e-01,1.659182906150817871e+00,-5.603318288922309875e-02,-3.006099760532379150e-01,-3.447848260402679443e-01,1.043619751930236816e+00,-6.868027895689010620e-02,-7.936757802963256836e-02,4.084149301052093506e-01,-2.520759403705596924e-01,2.988361597061157227e+00,-1.036930918693542480e+00,1.306365013122558594e+00,-1.408662796020507812e+00
-5.460000038146972656e+00,3.676901385188102722e-02,8.152463436126708984e-01,1.790471076965332031e-01,-3.088752031326293945e-01,-7.583650946617126465e-01,5.911735892295837402e-01,-4.250409901142120361e-01,-1.342188715934753418e-01,-3.478846848011016846e-01,-8.836446404457092285e-01,1.228417038917541504e+00,-9.168537855148315430e-01,5.911735892295837402e-01,-5.392421483993530273e-01,-1.342188715934753418e-01,-1.835588216781616211e-01,-5.710974335670471191e-01,-7.355804443359375000e-01,-1.383428871631622314e-01,-4.222822487354278564e-01,-5.068075656890869141e-01,-7.232384681701660156e-01,2.004006147384643555e+00,-6.868027895689010620e-02,-1.260882616043090820e-01,-1.323477327823638916e-01,-8.880560100078582764e-02,-2.100420147180557251e-01,4.921712726354598999e-02,-3.355377018451690674e-01,-1.843382269144058228e-01,-2.600219547748565674e-01,-6.868027895689010620e-02,-1.932295560836791992e-01,-1.033503413200378418e+00,-2.408734261989593506e-01,-6.868027895689010620e-02,-2.947356998920440674e-01,-8.055948019027709961e-01,-5.603318288922309875e-02,-3.006099760532379150e-01,-3.447848260402679443e-01,1.043619751930236816e+00,-6.868027895689010620e-02,-7.936757802963256836e-02,4.084149301052093506e-01,-2.520759403705596924e-01,-3.849988877773284912e-01,1.601356029510498047e+00,-1.860732734203338623e-01,1.070722579956054688e+00
-1.340000033378601074e+00,1.049048304557800293e-01,-5.343453884124755859e-01,-9.749544858932495117e-01,-3.088752031326293945e-01,6.881880164146423340e-01,-3.916683793067932129e-01,-4.250409901142120361e-01,-1.342188715934753418e-01,-3.478846848011016846e-01,8.370527625083923340e-01,-1.027392864227294922e+00,-9.168537855148315430e-01,-3.916683793067932129e-01,-5.392421483993530273e-01,-1.342188715934753418e-01,-1.835588216781616211e-01,-5.710974335670471191e-01,4.083324670791625977e-01,-1.383428871631622314e-01,1.582239389419555664e+00,-5.068075656890869141e-01,1.308214664459228516e+00,-2.269345074892044067e-01,-6.868027895689010620e-02,-1.260882616043090820e-01,-1.323477327823638916e-01,-8.880560100078582764e-02,-2.100420147180557251e-01,-2.007644064724445343e-02,-3.355377018451690674e-01,-1.843382269144058228e-01,-2.600219547748565674e-01,-6.868027895689010620e-02,-1.932295560836791992e-01,-6.022093296051025391e-01,-2.408734261989593506e-01,-6.868027895689010620e-02,-2.947356998920440674e-01,-8.055948019027709961e-01,-5.603318288922309875e-02,-3.006099760532379150e-01,-3.447848260402679443e-01,-5.479626059532165527e-01,-6.868027895689010620e-02,-7.936757802963256836e-02,4.084149301052093506e-01,-2.520759403705596924e-01,-3.849988877773284912e-01,-1.036930918693542480e+00,-1.305401921272277832e+00,-1.408662796020507812e+00
-3.000000119209289551e-01,2.939054667949676514e-01,-5.343453884124755859e-01,-9.749544858932495117e-01,-3.088752031326293945e-01,6.881880164146423340e-01,-1.421431064605712891e+00,-4.250409901142120361e-01,-1.342188715934753418e-01,-3.478846848011016846e-01,1.033135771751403809e+00,7.523491978645324707e-01,7.963656783103942871e-01,-1.421431064605712891e+00,-5.392421483993530273e-01,-1.342188715934753418e-01,-1.835588216781616211e-01,-5.710974335670471191e-01,-3.991785347461700439e-01,-1.383428871631622314e-01,5.827954411506652832e-01,-5.068075656890869141e-01,1.441726565361022949e+00,-2.269345074892044067e-01,-6.868027895689010620e-02,-1.260882616043090820e-01,-1.323477327823638916e-01,-8.880560100078582764e-02,-2.100420147180557251e-01,-8.374639600515365601e-02,-3.355377018451690674e-01,-1.843382269144058228e-01,-2.600219547748565674e-01,-6.868027895689010620e-02,-1.932295560836791992e-01,-2.326122485101222992e-02,-2.408734261989593506e-01,-6.868027895689010620e-02,-2.947356998920440674e-01,-8.055948019027709961e-01,-5.603318288922309875e-02,-3.006099760532379150e-01,-3.447848260402679443e-01,-5.479626059532165527e-01,-6.868027895689010620e-02,-7.936757802963256836e-02,4.084149301052093506e-01,-2.520759403705596924e-01,4.475091099739074707e-01,3.278786838054656982e-01,-1.222938671708106995e-01,-5.822010040283203125e-01
-2.890000104904174805e+00,7.955573499202728271e-03,-5.343453884124755859e-01,-5.048199295997619629e-01,-3.088752031326293945e-01,6.881880164146423340e-01,-1.482571482658386230e+00,-4.250409901142120361e-01,-1.342188715934753418e-01,1.364445447921752930e+00,4.260471463203430176e-01,-1.027392864227294922e+00,-9.168537855148315430e-01,-1.482571482658386230e+00,-5.392421483993530273e-01,-1.342188715934753418e-01,-1.835588216781616211e-01,7.504527568817138672e-01,-5.746768712997436523e-01,-1.383428871631622314e-01,-6.142972707748413086e-01,-5.068075656890869141e-01,-4.885676503181457520e-01,-2.269345074892044067e-01,-6.868027895689010620e-02,-1.260882616043090820e-01,-1.323477327823638916e-01,-8.880560100078582764e-02,-2.100420147180557251e-01,-2.007644064724445343e-02,-3.355377018451690674e-01,-1.843382269144058228e-01,-2.600219547748565674e-01,-6.868027895689010620e-02,-1.932295560836791992e-01,2.153315305709838867e+00,-2.408734261989593506e-01,-6.868027895689010620e-02,3.258775711059570312e+00,1.883423447608947754e+00,-5.603318288922309875e-02,-3.006099760532379150e-01,1.676476597785949707e+00,-5.479626059532165527e-01,-6.868027895689010620e-02,-7.936757802963256836e-02,4.084149301052093506e-01,-2.520759403705596924e-01,-3.849988877773284912e-01,-1.036930918693542480e+00,-2.339078336954116821e-01,-9.127857089042663574e-01
-4.780000209808349609e+00,2.825462073087692261e-02,8.152463436126708984e-01,2.308169454336166382e-01,-3.088752031326293945e-01,-7.583650946617126465e-01,4.843876063823699951e-01,-4.250409901142120361e-01,-1.342188715934753418e-01,-3.478846848011016846e-01,3.604637086391448975e-01,1.334429860115051270e+00,1.579663276672363281e+00,4.843876063823699951e-01,-5.392421483993530273e-01,-1.342188715934753418e-01,-1.835588216781616211e-01,-5.710974335670471191e-01,-4.937299191951751709e-01,-1.383428871631622314e-01,4.898394942283630371e-01,-5.068075656890869141e-01,-7.177814841270446777e-01,2.004006147384643555e+00,-6.868027895689010620e-02,-1.260882616043090820e-01,-1.323477327823638916e-01,-8.880560100078582764e-02,-2.100420147180557251e-01,2.079535722732543945e+00,-3.355377018451690674e-01,-1.843382269144058228e-01,-2.600219547748565674e-01,-6.868027895689010620e-02,-1.932295560836791992e-01,-8.202452659606933594e-01,-2.408734261989593506e-01,-6.868027895689010620e-02,-2.947356998920440674e-01,-8.055948019027709961e-01,-5.603318288922309875e-02,-3.006099760532379150e-01,-3.447848260402679443e-01,1.043619751930236816e+00,-6.868027895689010620e-02,-7.936757802963256836e-02,-8.226093053817749023e-01,-2.520759403705596924e-01,1.163819432258605957e+00,1.284053802490234375e+00,6.488571763038635254e-01,7.896839827299118042e-02
